,dax__index,planner__version,type,dax__version,submit__dir,user,dag__file__name,dax__label,argv,submit__hostname,ts,event,@timestamp,@version,dax__file,xwf__id,root__xwf__id,reason,restart_count,js__id,stderr.file,job__id,stdout.file,sched__id,job_inst__id,inv__id,start_time,exitcode,dur,executable,transformation,remote_cpu_time,stderr__file,work_dir,local__dur,site,multiplier_factor,stdout__text,status,stderr__text,stdout__file,hostname,ip,total_memory,uname,task__id
46,,,stampede,,,,,, -l 1000genome-20180627T215441Z-0.exitcode.log -M 1000genome-20180627T215441Z-0.cache.meta  .//00/01/stage_in_local_local_2_1.out,,1530136609.0,stampede.inv.end,2018-06-27T21:56:56.815Z,1,,7dc85a61-0e02-4d18-add5-600052ace052,,,,,,stage_in_local_local_2_1,,,8.0,-2.0,1530136609.0,0,0,/usr/bin/pegasus-exitcode,dagman::post,0.0,,,,,,,,,,,,,,
47,,,stampede,,,,,,,,1530136609.0,stampede.inv.start,2018-06-27T21:56:56.813Z,1,,7dc85a61-0e02-4d18-add5-600052ace052,,,,,,stage_in_local_local_2_0,,,7.0,-2.0,,,,,,,,,,,,,,,,,,,,
48,,,stampede,,,,,,,,1530136614.0,stampede.job_inst.host.info,2018-06-27T21:56:56.814Z,1,,7dc85a61-0e02-4d18-add5-600052ace052,,,,,,stage_in_local_local_2_1,,,8.0,,,,,,,,,,,local,,,,,,unknown,10.103.0.6,12303660,linux-4.4.0-121-generic-x86_64,
49,,,stampede,,,,,,,,1530136614.0,stampede.job_inst.post.end,2018-06-27T21:56:56.815Z,1,,7dc85a61-0e02-4d18-add5-600052ace052,,,,7.0,,stage_in_local_local_2_1,,6576.0,8.0,,,0,,,,,,,,,,,0.0,,,,,,,
50,,,stampede,,,,,,,,1530136614.0,stampede.job_inst.post.end,2018-06-27T21:56:56.813Z,1,,7dc85a61-0e02-4d18-add5-600052ace052,,,,7.0,,stage_in_local_local_2_0,,6575.0,7.0,,,0,,,,,,,,,,,0.0,,,,,,,
51,,,stampede,,,,,,,,1530136614.0,stampede.job_inst.host.info,2018-06-27T21:56:56.813Z,1,,7dc85a61-0e02-4d18-add5-600052ace052,,,,,,stage_in_local_local_2_0,,,7.0,,,,,,,,,,,local,,,,,,unknown,10.103.0.6,12303660,linux-4.4.0-121-generic-x86_64,
52,,,stampede,,,,,,  --threads   2  ,,1530136733.0,stampede.inv.end,2018-06-27T21:59:01.903Z,1,,7dc85a61-0e02-4d18-add5-600052ace052,,,,,,stage_in_local_local_0_2,,,6.0,1.0,1530136514.0,0,219.554,/usr/bin/pegasus-transfer,pegasus::transfer,1.9120000000000001,,,,,,,,,,,,,,
53,,,stampede,,,,,,,,1530136734.0,stampede.job_inst.post.start,2018-06-27T21:58:56.889Z,1,,7dc85a61-0e02-4d18-add5-600052ace052,,,,5.0,,stage_in_local_local_0_2,,6574.0,6.0,,,,,,,,,,,,,,,,,,,,,
54,,,stampede,,,panorama,,,,,1530136734.0,stampede.job_inst.main.end,2018-06-27T21:59:01.935Z,1,,7dc85a61-0e02-4d18-add5-600052ace052,,,,4.0,,stage_in_local_local_0_2,,6574.0,6.0,,,0,,,,,00/00/stage_in_local_local_0_2.err.000,/home/panorama/1000genome-workflow/submit/panorama/pegasus/1000genome-20180627T215441Z/run0001,219.0,local,1,"#@ 1 stdout%0A2018-06-27 21:55:14,329    INFO:  Reading URL pairs from stdin%0A2018-06-27 21:55:14,329    INFO:  2 transfers loaded%0A2018-06-27 21:55:14,330    INFO:  PATH=/usr/bin:/bin%0A2018-06-27 21:55:14,330    INFO:  LD_LIBRARY_PATH=%0A2018-06-27 21:55:14,348    INFO:  --------------------------------------------------------------------------------%0A2018-06-27 21:55:14,348    INFO:  Starting transfers - attempt 1%0A2018-06-27 21:55:16,352    INFO:  Tool found: pegasus-globus-online   Version: N/A   Path: /usr/bin/pegasus-globus-online%0A2018-06-27 21:55:16,352    INFO:  Parsing globus config file for OAuth credentials%0A2018-06-27 21:55:16,353    INFO:  End of parsing globus config file for OAuth credentials%0A2018-06-27 21:55:16,355    INFO:  /usr/bin/pegasus-globus-online --transfer --file /var/lib/condor/spool/local_univ_execute/dir_537786/pegasus-transfer-hlrocf.json --publish%0A2018-06-27 21:55:18,353    INFO:  Parsing globus config file for OAuth credentials%0A2018-06-27 21:55:18,353    INFO:  End of parsing globus config file for OAuth credentials%0A2018-06-27 21:55:18,354    INFO:  /usr/bin/pegasus-globus-online --transfer --file /var/lib/condor/spool/local_univ_execute/dir_537786/pegasus-transfer-recJ0Z.json --publish%0A2018-06-27 21:56:44,535    INFO:  2018-06-27 21:55:19,150    INFO:  Activating georgepap#exo-master2%0A2018-06-27 21:55:20,691    INFO:  Activating georgepap#exo-master2%0A2018-06-27 21:55:22,485    INFO:  Waiting for transfer to complete%0A2018-06-27 21:56:23,426    INFO:  Globus transfer task ca1ed524-7a54-11e8-9434-0a6d4e044368 is still running (60 seconds)%0A2018-06-27 21:56:43,982    INFO:  Transfer complete%0A2018-06-27 21:56:44,484    INFO:  Globus log retrieval completed%0A2018-06-27 21:58:53,793    INFO:  2018-06-27 21:55:17,039    INFO:  Activating georgepap#exo-data2%0A2018-06-27 21:55:18,274    INFO:  Activating georgepap#exo-master2%0A2018-06-27 21:55:19,411    INFO:  Waiting for transfer to complete%0A2018-06-27 21:56:20,236    INFO:  Globus transfer task c8b0c08a-7a54-11e8-9434-0a6d4e044368 is still running (60 seconds)%0A2018-06-27 21:57:21,532    INFO:  Globus transfer task c8b0c08a-7a54-11e8-9434-0a6d4e044368 is still running (120 seconds)%0A2018-06-27 21:58:22,522    INFO:  Globus transfer task c8b0c08a-7a54-11e8-9434-0a6d4e044368 is still running (180 seconds)%0A2018-06-27 21:58:53,148    INFO:  Transfer complete%0A2018-06-27 21:58:53,723    INFO:  Globus log retrieval completed%0A2018-06-27 21:58:53,794    INFO:  --------------------------------------------------------------------------------%0A2018-06-27 21:58:53,794    INFO:  Stats: no local files in the transfer set%0A2018-06-27 21:58:53,794    INFO:  All transfers completed successfully.%0A%0A#@ 1 stderr%0A %0A",0.0,,00/00/stage_in_local_local_0_2.out.000,,,,,
55,,,stampede,,,,,,,,1530136734.0,stampede.inv.start,2018-06-27T21:59:01.935Z,1,,7dc85a61-0e02-4d18-add5-600052ace052,,,,,,stage_in_local_local_0_2,,,6.0,-2.0,,,,,,,,,,,,,,,,,,,,
56,,,stampede,,,,,, -l 1000genome-20180627T215441Z-0.exitcode.log -M 1000genome-20180627T215441Z-0.cache.meta  .//00/00/stage_in_local_local_0_2.out,,1530136734.0,stampede.inv.end,2018-06-27T21:59:01.935Z,1,,7dc85a61-0e02-4d18-add5-600052ace052,,,,,,stage_in_local_local_0_2,,,6.0,-2.0,1530136734.0,0,0,/usr/bin/pegasus-exitcode,dagman::post,0.0,,,,,,,,,,,,,,
57,,,stampede,,,,,,,,1530136739.0,stampede.job_inst.post.end,2018-06-27T21:59:01.935Z,1,,7dc85a61-0e02-4d18-add5-600052ace052,,,,7.0,,stage_in_local_local_0_2,,6574.0,6.0,,,0,,,,,,,,,,,0.0,,,,,,,
58,,,stampede,,,,,,,,1530136739.0,stampede.job_inst.host.info,2018-06-27T21:59:01.934Z,1,,7dc85a61-0e02-4d18-add5-600052ace052,,,,,,stage_in_local_local_0_2,,,6.0,,,,,,,,,,,local,,,,,,unknown,10.103.0.6,12303660,linux-4.4.0-121-generic-x86_64,
59,,,stampede,,,,,,  --threads   2  ,,1530136858.0,stampede.inv.end,2018-06-27T22:01:07.036Z,1,,7dc85a61-0e02-4d18-add5-600052ace052,,,,,,stage_in_local_local_2_2,,,2.0,1.0,1530136509.0,0,349.824,/usr/bin/pegasus-transfer,pegasus::transfer,3.888,,,,,,,,,,,,,,
60,,,stampede,,,panorama,,,,,1530136860.0,stampede.job_inst.main.end,2018-06-27T22:01:07.067Z,1,,7dc85a61-0e02-4d18-add5-600052ace052,,,,4.0,,stage_in_local_local_2_2,,6570.0,2.0,,,0,,,,,00/01/stage_in_local_local_2_2.err.000,/home/panorama/1000genome-workflow/submit/panorama/pegasus/1000genome-20180627T215441Z/run0001,349.0,local,1,"#@ 1 stdout%0A2018-06-27 21:55:09,129    INFO:  Reading URL pairs from stdin%0A2018-06-27 21:55:09,129    INFO:  3 transfers loaded%0A2018-06-27 21:55:09,130    INFO:  PATH=/usr/bin:/bin%0A2018-06-27 21:55:09,130    INFO:  LD_LIBRARY_PATH=%0A2018-06-27 21:55:09,151    INFO:  --------------------------------------------------------------------------------%0A2018-06-27 21:55:09,151    INFO:  Starting transfers - attempt 1%0A2018-06-27 21:55:11,155    INFO:  Tool found: pegasus-globus-online   Version: N/A   Path: /usr/bin/pegasus-globus-online%0A2018-06-27 21:55:11,156    INFO:  Parsing globus config file for OAuth credentials%0A2018-06-27 21:55:11,157    INFO:  End of parsing globus config file for OAuth credentials%0A2018-06-27 21:55:11,159    INFO:  /usr/bin/pegasus-globus-online --transfer --file /var/lib/condor/spool/local_univ_execute/dir_537744/pegasus-transfer-r_iSIV.json --publish%0A2018-06-27 21:55:13,157    INFO:  Parsing globus config file for OAuth credentials%0A2018-06-27 21:55:13,158    INFO:  End of parsing globus config file for OAuth credentials%0A2018-06-27 21:55:13,159    INFO:  /usr/bin/pegasus-globus-online --transfer --file /var/lib/condor/spool/local_univ_execute/dir_537744/pegasus-transfer-diN4ku.json --publish%0A2018-06-27 21:55:26,415    INFO:  2018-06-27 21:55:13,803    INFO:  Activating georgepap#exo-master2%0A2018-06-27 21:55:14,742    INFO:  Activating georgepap#exo-master2%0A2018-06-27 21:55:15,725    INFO:  Waiting for transfer to complete%0A2018-06-27 21:55:25,846    INFO:  Transfer complete%0A2018-06-27 21:55:26,344    INFO:  Globus log retrieval completed%0A2018-06-27 21:56:16,650    INFO:  2018-06-27 21:55:11,812    INFO:  Activating georgepap#exo-data2%0A2018-06-27 21:55:12,778    INFO:  Activating georgepap#exo-master2%0A2018-06-27 21:55:13,721    INFO:  Waiting for transfer to complete%0A2018-06-27 21:56:14,767    INFO:  Globus transfer task c5684b1e-7a54-11e8-9434-0a6d4e044368 is still running (60 seconds)%0A2018-06-27 21:56:14,859   ERROR:  Error on globus transfer task c5684b1e-7a54-11e8-9434-0a6d4e044368 at 2018-06-27 21:55:49+00:00: file not found%0A2018-06-27 21:56:14,859    INFO:  Canceling transfer%0A2018-06-27 21:56:15,923    INFO:  Globus transfer task c5684b1e-7a54-11e8-9434-0a6d4e044368 has been canceled%0A2018-06-27 21:56:16,618    INFO:  Globus log retrieval completed%0A2018-06-27 21:56:16,651   ERROR:  Command exited with non-zero exit code (1): /usr/bin/pegasus-globus-online ...%0A2018-06-27 21:56:59,695    INFO:  --------------------------------------------------------------------------------%0A2018-06-27 21:56:59,695    INFO:  Starting transfers - attempt 2%0A2018-06-27 21:57:01,698    INFO:  Parsing globus config file for OAuth credentials%0A2018-06-27 21:57:01,699    INFO:  End of parsing globus config file for OAuth credentials%0A2018-06-27 21:57:01,699    INFO:  /usr/bin/pegasus-globus-online --transfer --file /var/lib/condor/spool/local_univ_execute/dir_537744/pegasus-transfer-kxRy9v.json --publish%0A2018-06-27 21:58:07,279    INFO:  2018-06-27 21:57:02,355    INFO:  Activating georgepap#exo-data2%0A2018-06-27 21:57:03,318    INFO:  Activating georgepap#exo-master2%0A2018-06-27 21:57:04,304    INFO:  Waiting for transfer to complete%0A2018-06-27 21:58:05,333    INFO:  Globus transfer task 074aa3ec-7a55-11e8-9434-0a6d4e044368 is still running (60 seconds)%0A2018-06-27 21:58:05,423   ERROR:  Error on globus transfer task 074aa3ec-7a55-11e8-9434-0a6d4e044368 at 2018-06-27 21:57:41+00:00: file not found%0A2018-06-27 21:58:05,423    INFO:  Canceling transfer%0A2018-06-27 21:58:06,488    INFO:  Globus transfer task 074aa3ec-7a55-11e8-9434-0a6d4e044368 has been canceled%0A2018-06-27 21:58:07,243    INFO:  Globus log retrieval completed%0A2018-06-27 21:58:07,280   ERROR:  Command exited with non-zero exit code (1): /usr/bin/pegasus-globus-online ...%0A2018-06-27 22:00:30,316    INFO:  --------------------------------------------------------------------------------%0A2018-06-27 22:00:30,316    INFO:  Starting transfers - attempt 3%0A2018-06-27 22:00:32,318    INFO:  Parsing globus config file for OAuth credentials%0A2018-06-27 22:00:32,318    INFO:  End of parsing globus config file for OAuth credentials%0A2018-06-27 22:00:32,319    INFO:  /usr/bin/pegasus-globus-online --transfer --file /var/lib/condor/spool/local_univ_execute/dir_537744/pegasus-transfer-Nn7kyI.json --publish%0A2018-06-27 22:00:45,768    INFO:  2018-06-27 22:00:32,972    INFO:  Activating georgepap#exo-data2%0A2018-06-27 22:00:34,091    INFO:  Activating georgepap#exo-master2%0A2018-06-27 22:00:34,973    INFO:  Waiting for transfer to complete%0A2018-06-27 22:00:45,226    INFO:  Transfer complete%0A2018-06-27 22:00:45,740    INFO:  Globus log retrieval completed%0A2018-06-27 22:00:45,769    INFO:  Parsing globus config file for OAuth credentials%0A2018-06-27 22:00:45,769    INFO:  End of parsing globus config file for OAuth credentials%0A2018-06-27 22:00:45,770    INFO:  /usr/bin/pegasus-globus-online --transfer --file /var/lib/condor/spool/local_univ_execute/dir_537744/pegasus-transfer-cVFq9f.json --publish%0A2018-06-27 22:00:58,866    INFO:  2018-06-27 22:00:46,427    INFO:  Activating georgepap#exo-master2%0A2018-06-27 22:00:47,439    INFO:  Activating georgepap#exo-master2%0A2018-06-27 22:00:48,203    INFO:  Waiting for transfer to complete%0A2018-06-27 22:00:58,334    INFO:  Transfer complete%0A2018-06-27 22:00:58,840    INFO:  Globus log retrieval completed%0A2018-06-27 22:00:58,867    INFO:  --------------------------------------------------------------------------------%0A2018-06-27 22:00:58,867    INFO:  Stats: no local files in the transfer set%0A2018-06-27 22:00:58,867    INFO:  All transfers completed successfully.%0A%0A#@ 1 stderr%0A %0A",0.0,,00/01/stage_in_local_local_2_2.out.000,,,,,
61,,,stampede,,,,,,,,1530136860.0,stampede.inv.start,2018-06-27T22:01:07.067Z,1,,7dc85a61-0e02-4d18-add5-600052ace052,,,,,,stage_in_local_local_2_2,,,2.0,-2.0,,,,,,,,,,,,,,,,,,,,
62,,,stampede,,,,,,,,1530136860.0,stampede.job_inst.post.start,2018-06-27T22:01:02.023Z,1,,7dc85a61-0e02-4d18-add5-600052ace052,,,,5.0,,stage_in_local_local_2_2,,6570.0,2.0,,,,,,,,,,,,,,,,,,,,,
63,,,stampede,,,,,, -l 1000genome-20180627T215441Z-0.exitcode.log -M 1000genome-20180627T215441Z-0.cache.meta  .//00/01/stage_in_local_local_2_2.out,,1530136860.0,stampede.inv.end,2018-06-27T22:01:07.068Z,1,,7dc85a61-0e02-4d18-add5-600052ace052,,,,,,stage_in_local_local_2_2,,,2.0,-2.0,1530136860.0,0,0,/usr/bin/pegasus-exitcode,dagman::post,0.0,,,,,,,,,,,,,,
64,,,stampede,,,,,,,,1530136865.0,stampede.job_inst.host.info,2018-06-27T22:01:07.067Z,1,,7dc85a61-0e02-4d18-add5-600052ace052,,,,,,stage_in_local_local_2_2,,,2.0,,,,,,,,,,,local,,,,,,unknown,10.103.0.6,12303660,linux-4.4.0-121-generic-x86_64,
65,,,stampede,,,,,,,,1530136865.0,stampede.job_inst.post.end,2018-06-27T22:01:07.068Z,1,,7dc85a61-0e02-4d18-add5-600052ace052,,,,7.0,,stage_in_local_local_2_2,,6570.0,2.0,,,0,,,,,,,,,,,0.0,,,,,,,
66,,,stampede,,,,,,  --threads   2  ,,1530137040.0,stampede.inv.end,2018-06-27T22:04:12.201Z,1,,7dc85a61-0e02-4d18-add5-600052ace052,,,,,,stage_in_local_local_0_1,,,4.0,1.0,1530136514.0,0,526.639,/usr/bin/pegasus-transfer,pegasus::transfer,4.172,,,,,,,,,,,,,,
67,,,stampede,,,,,,,,1530137045.0,stampede.job_inst.post.start,2018-06-27T22:04:07.189Z,1,,7dc85a61-0e02-4d18-add5-600052ace052,,,,5.0,,stage_in_local_local_0_1,,6572.0,4.0,,,,,,,,,,,,,,,,,,,,,
68,,,stampede,,,panorama,,,,,1530137045.0,stampede.job_inst.main.end,2018-06-27T22:04:12.233Z,1,,7dc85a61-0e02-4d18-add5-600052ace052,,,,4.0,,stage_in_local_local_0_1,,6572.0,4.0,,,0,,,,,00/00/stage_in_local_local_0_1.err.000,/home/panorama/1000genome-workflow/submit/panorama/pegasus/1000genome-20180627T215441Z/run0001,526.0,local,1,"#@ 1 stdout%0A2018-06-27 21:55:14,400    INFO:  Reading URL pairs from stdin%0A2018-06-27 21:55:14,401    INFO:  3 transfers loaded%0A2018-06-27 21:55:14,401    INFO:  PATH=/usr/bin:/bin%0A2018-06-27 21:55:14,401    INFO:  LD_LIBRARY_PATH=%0A2018-06-27 21:55:14,420    INFO:  --------------------------------------------------------------------------------%0A2018-06-27 21:55:14,421    INFO:  Starting transfers - attempt 1%0A2018-06-27 21:55:16,424    INFO:  Tool found: pegasus-globus-online   Version: N/A   Path: /usr/bin/pegasus-globus-online%0A2018-06-27 21:55:16,425    INFO:  Parsing globus config file for OAuth credentials%0A2018-06-27 21:55:16,425    INFO:  End of parsing globus config file for OAuth credentials%0A2018-06-27 21:55:16,427    INFO:  /usr/bin/pegasus-globus-online --transfer --file /var/lib/condor/spool/local_univ_execute/dir_537789/pegasus-transfer-EbS8gb.json --publish%0A2018-06-27 21:55:18,425    INFO:  Parsing globus config file for OAuth credentials%0A2018-06-27 21:55:18,426    INFO:  End of parsing globus config file for OAuth credentials%0A2018-06-27 21:55:18,427    INFO:  /usr/bin/pegasus-globus-online --transfer --file /var/lib/condor/spool/local_univ_execute/dir_537789/pegasus-transfer-fZXNOu.json --publish%0A2018-06-27 21:56:22,915    INFO:  2018-06-27 21:55:17,108    INFO:  Activating georgepap#exo-data2%0A2018-06-27 21:55:18,422    INFO:  Activating georgepap#exo-master2%0A2018-06-27 21:55:19,997    INFO:  Waiting for transfer to complete%0A2018-06-27 21:56:20,837    INFO:  Globus transfer task c8c70d22-7a54-11e8-9434-0a6d4e044368 is still running (60 seconds)%0A2018-06-27 21:56:20,929   ERROR:  Error on globus transfer task c8c70d22-7a54-11e8-9434-0a6d4e044368 at 2018-06-27 21:55:55+00:00: file not found%0A2018-06-27 21:56:20,929    INFO:  Canceling transfer%0A2018-06-27 21:56:22,009    INFO:  Globus transfer task c8c70d22-7a54-11e8-9434-0a6d4e044368 has been canceled%0A2018-06-27 21:56:22,857    INFO:  Globus log retrieval completed%0A2018-06-27 21:56:22,915   ERROR:  Command exited with non-zero exit code (1): /usr/bin/pegasus-globus-online ...%0A2018-06-27 21:56:34,089    INFO:  2018-06-27 21:55:19,173    INFO:  Activating georgepap#exo-master2%0A2018-06-27 21:55:20,655    INFO:  Activating georgepap#exo-master2%0A2018-06-27 21:55:22,138    INFO:  Waiting for transfer to complete%0A2018-06-27 21:56:23,075    INFO:  Globus transfer task ca190ad6-7a54-11e8-9434-0a6d4e044368 is still running (60 seconds)%0A2018-06-27 21:56:33,521    INFO:  Transfer complete%0A2018-06-27 21:56:34,035    INFO:  Globus log retrieval completed%0A2018-06-27 21:57:09,104    INFO:  --------------------------------------------------------------------------------%0A2018-06-27 21:57:09,104    INFO:  Starting transfers - attempt 2%0A2018-06-27 21:57:11,107    INFO:  Parsing globus config file for OAuth credentials%0A2018-06-27 21:57:11,108    INFO:  End of parsing globus config file for OAuth credentials%0A2018-06-27 21:57:11,109    INFO:  /usr/bin/pegasus-globus-online --transfer --file /var/lib/condor/spool/local_univ_execute/dir_537789/pegasus-transfer-e5X0J8.json --publish%0A2018-06-27 21:58:16,684    INFO:  2018-06-27 21:57:11,763    INFO:  Activating georgepap#exo-data2%0A2018-06-27 21:57:12,633    INFO:  Activating georgepap#exo-master2%0A2018-06-27 21:57:13,813    INFO:  Waiting for transfer to complete%0A2018-06-27 21:58:14,782    INFO:  Globus transfer task 0cd85cc8-7a55-11e8-9434-0a6d4e044368 is still running (60 seconds)%0A2018-06-27 21:58:14,866   ERROR:  Error on globus transfer task 0cd85cc8-7a55-11e8-9434-0a6d4e044368 at 2018-06-27 21:57:50+00:00: file not found%0A2018-06-27 21:58:14,866    INFO:  Canceling transfer%0A2018-06-27 21:58:15,949    INFO:  Globus transfer task 0cd85cc8-7a55-11e8-9434-0a6d4e044368 has been canceled%0A2018-06-27 21:58:16,633    INFO:  Globus log retrieval completed%0A2018-06-27 21:58:16,684   ERROR:  Command exited with non-zero exit code (1): /usr/bin/pegasus-globus-online ...%0A2018-06-27 22:00:25,785    INFO:  --------------------------------------------------------------------------------%0A2018-06-27 22:00:25,785    INFO:  Starting transfers - attempt 3%0A2018-06-27 22:00:27,788    INFO:  Parsing globus config file for OAuth credentials%0A2018-06-27 22:00:27,789    INFO:  End of parsing globus config file for OAuth credentials%0A2018-06-27 22:00:27,789    INFO:  /usr/bin/pegasus-globus-online --transfer --file /var/lib/condor/spool/local_univ_execute/dir_537789/pegasus-transfer-8DRW4N.json --publish%0A2018-06-27 22:03:47,650    INFO:  2018-06-27 22:00:28,412    INFO:  Activating georgepap#exo-data2%0A2018-06-27 22:00:32,302    INFO:  Activating georgepap#exo-master2%0A2018-06-27 22:00:33,396    INFO:  Waiting for transfer to complete%0A2018-06-27 22:01:34,349    INFO:  Globus transfer task 83db93b2-7a55-11e8-9434-0a6d4e044368 is still running (60 seconds)%0A2018-06-27 22:02:35,612    INFO:  Globus transfer task 83db93b2-7a55-11e8-9434-0a6d4e044368 is still running (120 seconds)%0A2018-06-27 22:03:36,594    INFO:  Globus transfer task 83db93b2-7a55-11e8-9434-0a6d4e044368 is still running (180 seconds)%0A2018-06-27 22:03:47,069    INFO:  Transfer complete%0A2018-06-27 22:03:47,578    INFO:  Globus log retrieval completed%0A2018-06-27 22:03:47,651    INFO:  Parsing globus config file for OAuth credentials%0A2018-06-27 22:03:47,651    INFO:  End of parsing globus config file for OAuth credentials%0A2018-06-27 22:03:47,652    INFO:  /usr/bin/pegasus-globus-online --transfer --file /var/lib/condor/spool/local_univ_execute/dir_537789/pegasus-transfer-0ZdvRy.json --publish%0A2018-06-27 22:04:00,949    INFO:  2018-06-27 22:03:48,300    INFO:  Activating georgepap#exo-master2%0A2018-06-27 22:03:49,318    INFO:  Activating georgepap#exo-master2%0A2018-06-27 22:03:50,227    INFO:  Waiting for transfer to complete%0A2018-06-27 22:04:00,395    INFO:  Transfer complete%0A2018-06-27 22:04:00,925    INFO:  Globus log retrieval completed%0A2018-06-27 22:04:00,950    INFO:  --------------------------------------------------------------------------------%0A2018-06-27 22:04:00,950    INFO:  Stats: no local files in the transfer set%0A2018-06-27 22:04:00,951    INFO:  All transfers completed successfully.%0A%0A#@ 1 stderr%0A %0A",0.0,,00/00/stage_in_local_local_0_1.out.000,,,,,
69,,,stampede,,,,,,,,1530137045.0,stampede.inv.start,2018-06-27T22:04:12.233Z,1,,7dc85a61-0e02-4d18-add5-600052ace052,,,,,,stage_in_local_local_0_1,,,4.0,-2.0,,,,,,,,,,,,,,,,,,,,
70,,,stampede,,,,,, -l 1000genome-20180627T215441Z-0.exitcode.log -M 1000genome-20180627T215441Z-0.cache.meta  .//00/00/stage_in_local_local_0_1.out,,1530137045.0,stampede.inv.end,2018-06-27T22:04:12.233Z,1,,7dc85a61-0e02-4d18-add5-600052ace052,,,,,,stage_in_local_local_0_1,,,4.0,-2.0,1530137045.0,0,0,/usr/bin/pegasus-exitcode,dagman::post,0.0,,,,,,,,,,,,,,
